id,target
457,-0.24368363501986157
458,0.22422405608545926
459,0.12361211213225853
460,0.3018452684371694
461,0.713332453325794
462,0.15150288613307328
463,0.2877795718312227
464,0.45663373052635403
465,0.556292062339402
466,0.43764576660825394
467,0.33275294128935495
468,0.5595582418556296
469,0.6816569614587652
470,0.19440728628267212
471,0.028042047050460428
472,0.5857106884721562
473,0.6264869751633365
474,0.16838355977981923
475,0.71328517412676
476,-0.056821374627956556
477,0.282689777120554
478,0.463298301128768
479,0.49000047261132085
480,0.18127627992153517
481,-0.17846594417791029
482,-0.10922263463805504
483,0.13887058030771537
484,0.27336043903755847
485,-0.4370455607825755
486,0.2789181664330139
487,-0.23990894213486247
488,0.6166713471663882
489,0.600851013369505
490,0.7612897717728851
491,0.3191749251185029
492,-0.06539027001602993
493,0.37225589450563834
494,0.5696586269218481
495,0.17214890971855457
496,0.6281241193096959
497,0.6564211650932491
498,0.1047850000114553
499,-0.09482590019112724
500,-0.015891734336078156
501,0.02615819124688723
502,-0.14195632888188048
503,0.21574579578974695
504,-0.08587387226161358
505,0.26960604413595834
506,0.05556691569344341
507,0.35132903111223956
508,0.09506655303000666
509,0.7925699563727625
510,0.5209813836279514
511,0.09112627260311601
512,0.611841731470239
513,0.23064920992340976
514,-0.08714555754124664
515,0.3435702122762566
516,0.23030223661173277
517,-0.22726551576813325
518,0.3898900826579562
519,-0.341100698278897
520,0.7250594066893309
521,0.3044890749885044
522,0.2721102406283523
523,-0.5507019353413779
524,0.15864292606796215
525,0.5143941492186385
526,0.23156444735772286
527,0.2507315000724456
528,-0.46682263171253535
529,0.43253491218224827
530,0.5628809877497502
531,0.2072152058594322
532,0.2790631892824694
533,0.6412395692055631
534,0.5857378285360183
535,-0.33195854434918826
536,0.2869759567771569
537,0.6162566694333335
538,0.32796474325756175
539,0.2023711280140591
540,0.2972751727983044
541,0.6560875547301616
542,0.2680398354767347
543,0.1470040013077386
544,0.486192565858813
545,0.038651702511481534
546,0.1162345516217459
547,-0.27605797009651145
548,0.3616651334408817
549,0.3130980628340313
550,0.42422998251957533
551,0.10582696872839203
552,0.6463046113511551
553,0.34515055211449297
554,0.19811698576197034
555,-0.1394961226780308
556,0.08215120853372493
557,0.22891623842752995
558,-0.38413134171414687
559,0.00045012686680567793
560,0.3246989780458661
561,0.19321126327083415
562,0.4596662357230058
563,-0.44776929137341537
564,0.31333569470628386
565,0.2639308482866126
566,0.0680633866079815
567,0.14112625152504943
568,0.4445073572936077
569,0.07339093902378291
570,0.324623910334349
571,-0.10585654242989417
572,-0.047499642374697726
573,0.06654889845209577
574,0.08929960481676946
575,0.09771693676360538
576,0.9557022112247803
577,0.4888334579214709
578,0.3890080478181267
579,0.161526352779905
580,0.08768781446855722
581,0.9978428419288984
582,0.2466488053891086
583,0.16987239772704565
584,0.5698090793759593
585,0.030730368310617595
586,-0.3589508837745915
587,-0.1832041288356746
588,0.3104828390921347
589,0.15607197029978603
590,0.4076764951817199
591,-0.2673082071229943
592,-0.5890039564912489
593,-0.11178945159891651
594,-0.031744413416150974
595,-0.044808466591979124
596,0.1479862443560832
597,0.7581688711465143
598,-0.006639925401593527
599,-0.20092654158576206
600,0.340777428039324
601,0.1751673973979101
602,0.4557515976061114
603,-0.06545394022143836
604,-0.2529156350154197
605,0.4727008360742103
606,0.08666530422589769
607,0.3293478119897787
608,0.46283570916399863
609,0.37071278236411753
610,0.3880200242833495
611,-0.2135251997543809
612,0.18439899018621186
613,0.3089488897921785
614,0.1347510217816018
615,0.8973348641830511
616,-0.07136816807389768
617,0.3551035423313261
618,0.7309792395671798
619,0.19285012130353063
620,-0.02673150071302477
621,0.24092812230654015
622,-0.02172602706713367
623,0.07510249697465443
624,-0.015650062964095324
625,0.12485998385437813
626,0.7329162818561431
627,-0.10680999542027803
628,-0.13181774739790353
629,0.050566244496174195
630,0.3409434378089634
631,-0.051607102361213575
632,0.7143662040340127
633,0.8100920137883793
634,0.7053792043302031
635,0.2362922893122138
636,0.35221255322752565
637,0.8032053834140845
638,-0.019911860748413557
639,0.2818111141623766
640,0.675660268686089
641,-0.0261792876733421
642,0.32026671970289466
643,0.19676870974170402
644,0.10723298240831614
645,0.04448664497070165
646,0.6583003015030718
647,0.6105473873710173
648,-0.15852102904253595
649,0.15029010248812458
650,0.5225876845300322
651,0.21861713627589008
652,0.5832027276359727
653,0.5022899263327111
654,0.6011591710734584
655,0.2792243797333639
656,-0.3851093360679184
657,0.09569471077260683
658,0.5189989683567616
659,0.4420457610507905
660,0.5612382058805315
661,0.22565548070336472
662,0.027725852659546635
663,0.1169372503358036
664,0.20636058887006026
665,0.20609399195633304
666,0.328542930073043
667,0.2864293837463182
668,0.13204614856356034
669,0.6491494674822479
670,-0.23239299530306223
671,0.11231557600225262
672,-0.12721844543572491
673,-0.5215022753601081
674,-0.04327090191763194
675,0.2891336790853031
676,0.3100203525595314
677,0.18363485652430878
678,0.08608357354415286
679,0.6298742180286075
680,0.06684898968567043
681,0.2114822942110023
682,0.32215827498537475
683,0.17139547280322087
684,0.5613022842793675
685,-0.16677529043321127
686,0.5256516769469836
687,0.5706667626482477
688,-0.16962633910906721
689,0.37368239213569143
690,0.15238242795641088
691,0.47228965707470205
692,0.04780266353700913
693,-0.06913129242945015
694,-0.05194011261100162
695,0.38458434085236515
696,0.4577799582162817
697,0.41245702353424807
698,0.7857365628831391
699,0.7266107080049248
700,0.4586320987388727
701,0.38350650804703423
702,-0.02114062921117299
703,-0.06431120707102178
704,-0.10380409816526115
705,0.0527475473913962
706,0.2892900210915136
707,0.2921442176871397
708,0.7372150945002643
709,0.06092938168840856
710,0.3092020869899609
711,-0.062048912294624725
712,0.1810523912321801
713,0.06655223399109989
714,0.42992139456098843
715,0.2050550840843054
716,0.9505686647566572
717,0.2410297794910078
718,0.5951304236211391
719,0.2657608428349255
720,0.45399299813972316
721,-0.02795109232287818
722,0.4552472359353298
723,-0.06531196927550031
724,0.25003997890054197
725,0.45297659243476207
726,0.5158072521175167
727,0.07925079142329661
728,0.20779776757205137
729,-0.12024562988816367
730,0.5560203705435177
731,0.030636348085824383
732,0.0837487459311087
733,0.6896804985192552
734,0.6549175204951964
735,-0.0060196897641536795
736,0.20388153943289555
737,-0.11695887263402771
738,0.26224523392224686
739,0.9420642501767097
740,0.7124195669127146
741,0.2368787283732522
742,0.14316908122123617
743,-0.1384527324486663
744,0.5959162961140211
745,0.3747484401931017
746,0.2721520291645464
747,0.2627697265190302
748,-0.09306691952723878
749,0.24774536631321264
750,0.49032396657413446
751,-0.045615562949663624
752,0.5793762252906695
753,0.4087185162112127
754,0.29336314695321686
755,0.3636992567171723
756,0.8245723513257114
757,0.12158103199031511
758,0.5922747242414913
759,0.04643853194306036
760,0.293426481063939
761,0.30651405220933003
762,-0.03872906807243848
763,-0.08825571002128652
764,0.09497000445916182
765,0.04670269263522708
766,0.4174153254726053
767,0.6730472888559688
768,0.3884591817996038
769,0.3470427144025868
770,0.3000573092008717
771,-0.010498951356751829
772,0.43370288072885
773,0.6671880511608314
774,0.3963756246685203
775,0.47053290384914337
776,0.4320689980643503
777,0.4436299615017435
778,0.22325098872325444
779,0.42877853019716194
780,0.38263116221022375
781,-0.28400629398276334
782,0.04334202822230526
783,0.049541033312953675
784,0.45132761891149
785,0.3250818249479951
786,0.522646715188145
787,0.01056573623519863
788,0.3681064876716905
789,0.05998914849623371
790,0.46921715300225475
791,0.11818322148236138
792,0.6858482799264677
793,0.502286732854495
794,0.09098568424717424
795,0.06677130682935573
796,0.18050387409435042
797,0.5871742542761565
798,-0.17637208012702577
799,0.47039979371303164
800,-0.053629702081687936
801,0.4552128133253691
802,0.7610738448165736
803,0.5769219821702779
804,0.36582879825537507
805,0.36933496032061786
806,0.21680850496528403
807,-0.05767411116361221
808,0.360108545360159
809,0.5672481956763383
810,0.38969720031285593
811,-0.08441211236195845
812,0.028638772808040502
813,-0.013374800515920993
814,0.6591312444180789
815,0.5615478205829268
816,-0.1289391108756065
817,-0.09607900034823313
818,0.13533217322651392
819,0.29026292373222506
820,0.07954270340387903
821,0.07949435226616319
822,0.2238284355385768
823,0.4038825597568553
824,0.032336187212777534
825,0.5015491582519703
826,0.4394878064902715
827,0.20744374092409135
828,0.7188458968767292
829,0.44688280931817903
830,0.31523565687113997
831,0.04891094028089593
832,-0.05556081239280364
833,0.17942280229432395
834,0.8578220243883993
835,0.07828626926151461
836,0.17168742444181706
837,-0.09526787291938466
838,0.23573472933340678
839,0.29346341670978215
840,0.24581700311236243
841,0.20859135779449278
842,0.20967827134352024
843,0.37568821140170694
844,1.1070008044020323
845,0.1477857187473609
846,0.5855020305584463
847,0.8204034371649945
848,0.7783844003875177
849,-0.019328750536734884
850,0.01528343313174918
851,0.24917336225889553
852,0.3633578176311082
853,0.13687208554487984
854,0.06392102250952714
855,-0.03455631325208419
856,0.3535857333005924
857,0.11793994332983349
858,0.36088930058705937
859,0.7447788816464306
860,0.1960292546557979
861,0.5577360851390675
862,0.6100527228121989
863,0.2891497546801708
864,0.7079963041300131
865,0.24665505341589256
866,0.17691312734078923
867,0.5491324074710543
868,-0.09083041914125733
869,0.28825818584582297
870,0.09106832249892871
871,-0.01341167965309975
872,0.04364722716655034
873,0.3113281970866789
874,0.394591499756899
875,0.15375314598791856
876,0.26339293666671526
877,0.5441229524959165
878,0.069923624546126
879,0.15499728554360093
880,0.44852962259643536
881,-0.12147987624402223
882,0.3121033619830146
883,-0.2658325423233131
884,0.42899568848108227
885,0.03926897745520275
886,0.385019897879772
887,0.6314698537159255
888,0.026332362916624663
889,0.08849286459968997
890,0.624057236871442
891,0.15246162684490894
892,0.2005575350416836
893,0.6563159318801385
894,0.5873839415833294
895,0.4964147936366351
896,0.0939913678166614
897,0.2599045645746506
898,0.15751858501981342
899,0.9676925239678446
900,0.22499409337022935
901,0.5567717214779363
902,0.6648524932184222
903,-0.07884842167593942
904,0.42089666893508226
905,0.3383326020586884
906,0.42350143647934846
907,0.18779070130295306
908,0.03881968136334446
909,0.39554896875033474
910,0.12323181395939098
911,0.01906473016657262
912,0.2842060446408111
913,0.3615040747026049
914,0.34121300285239176
915,-0.15701852374176195
916,0.9303658317572924
917,0.2565062913949844
918,0.47836157501952836
919,0.336743958511576
920,-0.02823339183089335
921,0.35861538330592946
922,0.5804486389674731
923,0.2061437943057366
924,0.031070780236179263
925,0.29906454760788026
926,0.1565214593109746
927,-0.38723330641111187
928,0.34196363085159287
929,0.2926089986665018
930,-0.16936735078843423
931,0.6280786331931817
932,0.2962699961275045
933,0.6907582692414652
934,0.22151164503367038
935,0.4631430940350859
936,-0.11856117893096763
937,0.01837340820862099
938,0.5541202405752513
939,0.039637504943232815
940,0.5033456005737164
941,-0.030201389234140064
942,0.37410880797422574
943,-0.10584789983980347
944,0.9970898399496732
945,0.1157153219104251
946,0.022575032325768407
947,0.31342373773357923
948,0.2341330087913781
949,0.8549386465265626
950,0.39447575102211185
951,0.1501220091220733
952,-0.10523649681859848
953,0.4843576467813441
954,0.3001086289007854
955,0.36422633925627845
956,0.26243231213598317
957,0.2566905548825015
958,-0.17717254044387876
959,-0.014939029184370622
960,0.1374283397185997
961,0.11874990832499843
962,0.3714628119843545
963,0.2332898257314645
964,0.08695933948733792
965,-0.09122855661218321
966,0.7360052266386993
967,0.5062382721151762
968,0.3063021524768955
969,0.4145290126139328
970,-0.3057852677862184
971,0.45685839049130006
972,0.04598875220755605
973,0.03524650809818464
974,-0.09981790882610053
975,0.10178526209132766
976,-0.47505821998342423
977,0.227294468866578
978,-0.2099223954926669
979,0.5329374031128927
980,0.060684772247379004
981,0.4034209662861662
982,0.24617057582225843
983,0.2687321854412942
984,0.808705118785454
985,0.33694922726752974
986,0.26543910591142417
987,0.18934160275237655
988,0.5012896138338688
989,0.056711962180615916
990,0.45885918359482136
991,-0.09819225475625093
992,0.7274415664137609
993,-0.28251591188313274
994,0.37268397133016495
995,0.4418109511395033
996,0.49462510640284296
997,0.37234420249520095
998,0.12116223715614527
999,0.11915079436503173
1000,0.4091823229433941
1001,0.1802116184786423
1002,0.18393797609008
1003,0.3427966949450453
1004,0.5586889614334057
1005,0.17106216534725138
1006,0.15143564465370385
1007,0.07193807070461122
1008,0.38513486078142545
1009,-0.016201370839624585
1010,0.20651632795914832
1011,0.19670683113620402
1012,-0.28738170397658547
1013,0.6729267472302228
1014,0.35880765124554503
1015,0.06040128805747702
1016,0.43865815915471085
1017,0.5010798398079447
1018,0.34359836970314983
1019,0.581160397421355
1020,0.4828029511013624
1021,0.3626581271089203
1022,0.4687777036236759
1023,0.08261809958443667
1024,0.10178913480773477
1025,0.6758392168213304
1026,0.2701866892277883
1027,0.930009089381956
1028,0.2063165613629233
1029,0.4685865330682527
1030,0.036922179628358864
1031,0.28467757118542625
1032,-0.20597941511691442
1033,-0.10961787776325604
1034,-0.34106351698042314
1035,0.7115910424431621
1036,0.054470889386799004
1037,0.1653625589040696
1038,0.08314527688589546
1039,0.7195961652550639
1040,0.03658333998946961
1041,1.0417475801018163
1042,0.5017275171385832
1043,0.6147644067227772
1044,0.2945033560875724
1045,0.7009125066627496
1046,0.3004164375892947
1047,-0.0708897784346193
1048,0.2473467255346743
1049,0.298574837530971
1050,0.721610652067424
1051,0.473953431179705
1052,0.3760047432587611
1053,0.8970221754483098
1054,0.3338012796371589
1055,0.742128689841765
1056,0.22961032759150146
1057,0.32360316093935804
1058,-0.47871231356044686
1059,0.2571504756826356
1060,0.7362671214308188
1061,-0.27736021555653434
1062,0.2639048353705301
1063,0.03669487517992376
1064,0.9606455511477846
1065,0.4026635078850819
1066,0.4678302476315127
1067,-0.027085356961581764
1068,0.2588818403505381
1069,0.4187783552398495
1070,0.4684688404070946
1071,0.023202308617493617
1072,0.036812771707033565
1073,-0.016238956475382094
1074,-0.08220804445553764
1075,0.3295689937378564
1076,0.3218369308590602
1077,0.32579086863079343
1078,0.9891822839416625
1079,0.5561053676092217
1080,0.043603231297634326
1081,0.36297150550468504
1082,0.5516239555570815
1083,-0.2656795903340169
1084,-0.0571009691491825
1085,-0.20335573502466187
1086,0.12081990498334239
1087,0.5976940737246678
1088,0.07103270473872303
1089,-0.24055373026480364
1090,0.7282716067069098
1091,0.6119778327337285
1092,0.567239670059365
1093,-0.06199254376924668
1094,0.6867166313185339
1095,0.3525761777260338
1096,-0.0618599401661567
1097,0.4736636633888657
1098,0.6550395448682486
1099,0.8047537117574793
1100,0.23430560731048
1101,0.17042965977722513
1102,0.23974453829956122
1103,-0.0064109430123019395
1104,0.2090467564214168
1105,0.1256324016143643
1106,-0.019024272981719048
1107,0.46121242745719815
1108,0.3097345699041262
1109,0.32130848241285814
1110,0.39505938258686324
1111,-0.03028794071588703
1112,0.33000078534397115
1113,0.042688383539006725
1114,0.18797513392654241
1115,0.603054580020986
1116,0.07909835606480076
1117,0.6204258850731356
1118,0.2703092718727119
1119,-0.12272058521730334
1120,0.2072947949436158
1121,0.14801543733453026
1122,0.22614632778219412
1123,-0.035837232724469925
1124,0.2661160814101001
1125,-0.5792983196689773
1126,0.06648211112756275
1127,0.28808392857646925
1128,0.24422053049054948
1129,0.31228507759265145
1130,-0.03327479712488046
1131,-0.2528945336093448
1132,0.7277275113737217
1133,0.2153502479820658
1134,-0.33489264955422915
1135,0.060674421215976326
1136,0.12351857778638287
1137,-0.27304343323099556
1138,0.5990651708038842
1139,0.03111379279950721
1140,0.15230419052467237
1141,-0.1726960681490689
1142,-0.1909541482520326
1143,-0.07722005954883404
1144,-0.04108790356549019
1145,0.6737144817162725
1146,0.16179682590573907
1147,-0.46087872124872764
1148,0.5207435804909099
1149,0.2338306496203567
1150,0.6995465454435122
1151,0.40055245334170475
1152,0.18294078821018533
1153,1.0062998415591284
1154,0.5129330573710557
1155,0.180466631164922
1156,0.27767589968606987
1157,0.5750814241437449
1158,0.419816846563945
1159,0.3110494257058781
1160,0.1137959610527125
1161,0.32744773078355915
1162,0.4765511564657724
1163,0.2751570778368516
1164,0.48028166553346796
1165,0.5743171634730205
1166,0.08999171940406459
1167,0.575121040809277
1168,0.19686781233436068
1169,-0.3578501197433185
1170,0.2544888735894534
1171,0.6001775031544428
1172,0.1855110779035377
1173,0.1523917734426944
1174,0.15540989946556738
1175,-0.021152317572694312
1176,0.6698106377535121
1177,0.42530545444276047
1178,-0.08268240947287009
1179,-0.09873000193648107
1180,0.2489971947202817
1181,0.8868442225215104
1182,0.4630652697227847
1183,0.865475104592999
1184,0.2331735112896317
1185,0.37993140003429626
1186,0.08870986172563622
1187,-0.12463608241918867
1188,0.2621968108557303
1189,0.3458149242169294
1190,0.31247011193071283
1191,0.15239676043207762
1192,0.22444267876740287
1193,0.5046193490781262
1194,0.7805208079631337
1195,-0.1648290882880784
1196,-0.07514067310391692
1197,0.8231510586026384
1198,0.7407161064325346
1199,-0.368686964286301
1200,0.3482119539078655
1201,-0.04842227613696981
1202,0.4048451909080998
1203,0.278689362217447
1204,0.166629831426098
1205,-0.09138674653015866
1206,0.16501309928481678
1207,-0.06660469631558474
1208,0.2044258118233947
1209,0.34837956286482263
1210,-0.13315985774712236
1211,0.3229149757115105
1212,0.5291893432773057
1213,0.12219188314240259
1214,0.48017773739273817
1215,0.44207591810091695
1216,0.35394656982774453
1217,0.2838889420409635
1218,0.5635486887533679
1219,0.6397244438967852
1220,1.1613360752612252
1221,0.1827167488138829
1222,-0.4638815851222554
1223,0.22062029709824127
1224,0.3580411508690665
1225,0.3481987012430955
1226,0.20515408538569513
1227,0.14449696879007046
1228,0.36573907976477205
1229,0.1881298188681021
1230,-0.3186383329517498
1231,-0.016058424930205928
1232,-0.2712376551333514
1233,0.2241924225857871
1234,0.06467302017184717
1235,0.016134067075625924
1236,0.08970747417519209
1237,-0.08101009722318342
1238,-0.060383647123238515
1239,0.5867499059654476
1240,0.43350382427105305
1241,0.02282090592103525
1242,0.5639553376067282
1243,-0.1135370304226947
1244,0.11163785844901308
1245,0.15485501743945196
1246,0.43784775878487625
1247,0.30669711039173453
1248,0.17245773538342124
1249,0.2609769546806876
1250,-0.0365730032451862
1251,0.45059612167925056
1252,0.363426076423904
1253,0.35157664268780653
1254,0.09452127171019942
1255,0.35703854915938915
1256,0.6966127723039132
1257,0.028722691608173423
1258,0.2987682323220663
1259,0.35207663890081686
1260,0.7660305194744356
1261,0.342105960730679
1262,0.15930889246471291
1263,0.45732672851981515
1264,0.6593854117484471
1265,-0.23231882389430514
1266,0.3947203289012434
1267,-0.15107535083958912
1268,0.39849566266667924
1269,-0.01957753945601237
1270,-0.15907408215622543
1271,0.6433783517454453
1272,-0.03288142464347399
1273,-0.04831614500085746
1274,0.11651252197616369
1275,0.5978469137188841
1276,0.43929168468514834
1277,0.03323000969076506
1278,0.3032484632047935
1279,0.28412691953246483
1280,0.22582037359151907
1281,0.19341057688979457
1282,0.3492662668522807
1283,0.04281083233046867
1284,0.6487379842318165
1285,0.5560350640296149
1286,0.005903470574080916
1287,0.15080939594431075
1288,0.16484781213219246
1289,-0.18180512831290063
1290,-0.2116102242438399
1291,0.6321261420661094
1292,0.7386837530363602
1293,0.30323029956762493
1294,0.7825044026746041
1295,0.01785209871050586
1296,0.47586510615776045
1297,-0.5968800366394512
1298,0.29276787303134977
1299,0.8854431990309414
1300,-0.1432358641630903
1301,0.2200734846586253
1302,0.8616317815722904
1303,0.4170008888396842
1304,0.012010901138442054
1305,0.46971871389447617
1306,-0.2080328709879976
1307,-0.38812124567208717
1308,-0.13800430999731728
1309,-0.03318725321707572
1310,0.6942151383394836
1311,-0.03420425466824828
1312,0.21858014212377508
1313,0.45536709752597193
1314,-0.1699627712619699
1315,0.6245172753317795
1316,0.3871211451491251
1317,0.3718910855513381
1318,0.2508984764309331
1319,0.4076203920172875
1320,0.47541571944686456
1321,0.08598342967760775
1322,0.251150596636874
1323,-0.5446049457479863
1324,0.12993817226186077
1325,0.3818117401961433
1326,0.9018250136848439
1327,0.4213738667614101
1328,0.1008681694406447
1329,0.7400514661246421
1330,0.9863073246782078
1331,0.3774763526087507
1332,-0.27762643973457213
1333,0.5405589427393308
1334,0.15086202842551255
1335,0.3295768027178808
1336,0.9649233956080553
1337,0.20771336063885382
1338,0.071104339971379
1339,0.6032298454699648
1340,0.10305121365359848
1341,0.2523254809785217
1342,0.46494630523829084
1343,0.11777300913841582
1344,-0.309153048456576
1345,0.18801202215608182
1346,0.32030434366380856
1347,-0.04078899141673464
1348,0.23409577878489063
1349,-0.10276699788460786
1350,0.3445081120297696
1351,0.08765777498899918
1352,-0.2304625189345516
1353,0.10314315864332169
1354,0.4567047084159216
1355,0.19569827764281011
1356,0.2492153753405154
1357,0.46367370852006384
1358,0.7525868771714598
1359,0.6599731412105195
1360,0.21878365343448347
1361,0.24328809885951752
1362,0.20520475071040767
1363,0.6453379158367855
1364,-0.13174392372917165
1365,0.5401947904458487
1366,0.15302501707265737
1367,0.05857636220925844
1368,0.14667394210043827
1369,0.04962076328036413
1370,0.10876674445803924
1371,0.5253689004265157
1372,0.16452333477734615
1373,0.43304486302642065
1374,0.5156558847902967
1375,0.3164174210193308
1376,-0.1948168369445452
1377,0.9470812589677208
1378,0.3455237075425649
1379,0.09841155177116068
1380,0.6103258989815429
1381,0.3555052394377841
1382,0.1139663535777532
1383,0.10790214697057177
1384,-0.04194061311035757
1385,-0.0032598028833580317
1386,0.28218036828049253
1387,0.5821564872380164
1388,0.3167576736894516
1389,0.18498697459833824
1390,0.5738451173550362
1391,0.8290758721022334
1392,0.6826045076267276
1393,0.0028217736061665333
1394,0.08401902077744328
1395,0.2923706907712179
1396,0.17949131127893725
1397,-0.3078173273623134
1398,0.7603135874784658
1399,0.45754802758732527
1400,0.25271393562517896
1401,0.15643765438018054
1402,0.5632344525546226
1403,-0.10473498607659704
1404,0.29312570570382934
1405,0.5967248511546631
1406,0.2142651222644253
1407,0.4701613698354786
1408,0.17324160090444696
1409,0.11476858922877564
1410,0.2877231086276558
1411,0.7252439439447186
1412,0.42810503922978416
1413,-0.026619079527151368
1414,0.07900560149705693
1415,-0.05052122342406673
1416,0.699293526671262
1417,0.6687676107495458
1418,0.2457688842165292
1419,0.44205210694977903
1420,0.29522526787197545
1421,-0.31019158943230185
1422,0.2580549424535262
1423,0.16197306123459032
1424,0.20483039976193662
1425,0.9410134800843596
1426,0.05240291865931812
1427,0.34095371914891526
1428,0.13090765873218746
1429,0.30021919009964104
1430,0.27080348576053115
1431,0.32686430361579955
1432,-0.4413645742495512
1433,-0.23946786517181995
1434,0.2798564260752431
1435,0.12985691472277938
1436,0.12272135270363538
1437,0.19499208230751097
1438,0.39615772236624724
1439,0.16528151306328798
1440,0.31095769566819154
1441,0.21606948645192314
1442,-0.22115666547868973
1443,0.1653746865964577
1444,-0.02133638118691661
1445,0.2681381020709085
1446,-0.2093628954606218
1447,0.4140884883726129
1448,0.39036813847975604
1449,0.18745123327274082
1450,0.05495170748630496
1451,0.5385081734522855
1452,0.4503826931733509
1453,0.29139069090260594
1454,0.5508937094945753
1455,0.5658943418514183
1456,0.4964765277175224
1457,-0.18424538455007966
1458,-0.03826235306581094
1459,0.3045476076933581
1460,0.007764199730905363
1461,0.4157264303599425
1462,-0.10809851315761787
1463,0.5486272771380046
